aerobic1	aerobic2	anaerobic1	anaerobic2
NM_001179777.1	102.680592274235	99.9078876813709	111.184546580489	117.006063908046
NM_001179778.1	40.6442590916365	39.088235911521	22.4790543112809	20.2539200363148
NM_001179779.1	52.2451767634256	47.4086189738857	56.1573530895283	48.6026463448641
NM_001179780.1	4.45553918415836	3.98448285876001	4.57251512992799	4.43596673653947
NM_001179781.1	93.8417123221862	87.2382049770774	155.659132291863	153.361537055487
NM_001179782.1	2.61442654955147	2.91970811865063	3.14722292893106	2.9753433404442
NM_001179783.1	8.55046396442478	9.12613663246748	7.48982158570295	10.4998235036313
NM_001179784.1	49.6937190285187	51.0766605379904	32.5513517794188	34.9241818684255
NM_001179785.1	1.83169523291455	1.15393563701909	1.84737461868973	2.3487582069044
NM_001179786.2	0.213391948849124	0	0.745889027711089	0.993371120103081
NM_001179787.1	3.27500207823073	3.30086200107642	7.44185353512361	7.82997504333626
NM_001179789.1	0	0	0.00712893926244629	0
NM_001179791.1	73.4132964477991	73.1763034538727	60.6783302586371	60.8494708354416
NM_001179792.3	23.0803526962149	23.9697909240847	20.3418570673732	20.3521400189208
NM_001179793.1	41.9693877319477	42.0694800397517	15.5836353972217	15.9435665270543
NM_001179794.3	9.62168411927153	10.4625144187671	9.00128587518383	10.9048313853313
NM_001179795.1	3.00679603201705	2.01760818872575	2.20316629735643	2.75069280287174
NM_001179796.3	73.3989290445108	69.8169604453398	50.1534614030208	49.7374992142649
NM_001179797.1	40.5420897987899	46.9960311594418	51.0586770678	50.21197918868
NM_001179798.4	29.8290390667546	30.5539404605499	35.5945595795467	32.7977292481748
NM_001179799.1	4.0008897431336	4.52350846230275	4.09063117363227	4.09180546331323
NM_001179800.3	10.64931243893	11.218133490814	12.388557087024	13.4156868084161
NM_001179801.1	59.6494208961819	64.9057268802572	13.8310047506873	14.667632037107
NM_001179803.3	534.461239207065	532.585704934524	67.814862978762	68.1587641671134
NM_001179804.1	133.894435711025	136.356758425996	109.302156238218	103.249386818917
NM_001179805.3	5.11474886416385	4.97626724591069	7.98227150656462	9.22667994558751
NM_001179806.1	50.7739467188073	54.9178976597668	35.8658185694129	36.7025271177424
NM_001179807.3	10.6854083222742	10.3853364256293	8.68533933414671	8.2754785739652
NM_001179808.1	36.8684772808768	37.1592895316497	21.5252175073132	21.6366879248543
NM_001179809.3	12.6861749516725	10.8584032417292	7.69387280684628	7.57124686472555
NM_001179810.1	65.4860400465269	69.7568847504295	37.7964510342112	34.1479270114403
NM_001179811.4	15.3590944864284	14.4479276218705	14.8739800261843	13.9566744322908
NM_001179812.1	31.4501697844645	30.3541377681432	26.8512234441231	22.9629226764782
NM_001179813.3	19.3581645533987	20.6587399620206	15.8484803268408	15.3669608670678
NM_001179814.1	16.1300024868828	16.3763457291654	29.0354456506189	29.6782152286516
NM_001179815.3	45.2181235689832	46.6086143275961	46.3748133891706	41.3443918291853
NM_001179816.1	45.4309996006162	44.3417190477986	76.3449794564805	86.5664185413473
NM_001179817.3	13.0133628546727	13.5153924302336	14.2593674077845	14.8348696207676
NM_001179818.2	21.7898957025495	20.8493828546689	28.5501212032	29.5297254925939
NM_001179819.3	12.3689631132027	13.4115232263213	12.5610351334266	10.5918609784625
NM_001179820.1	35.384885479899	33.8534918394958	32.940308304007	30.3175628594163
NM_001179821.3	4.86251849764009	4.74241704680383	3.30087441427373	3.80684116815974
NM_001179824.1	1.81815144712607	1.43129671998583	2.68978801343894	3.12241147938327
NM_001179826.2	11.2360238105467	8.0522442393171	13.4093288329274	14.1163880373827
NM_001179827.3	22.6839632342619	20.6447797419367	14.4597565483886	13.9169181001592
NM_001179828.1	47.5872807518315	50.6598607628549	56.2616460797912	54.1227363365355
NM_001179829.3	20.2469596000725	20.746086612788	27.2317971574434	28.1284511252481
NM_001179831.1	3.93232759780861	3.26993741337458	2.1335512653388	2.91564437136052
NM_001179832.3	627.233825473315	617.498009522316	1124.72258631068	1121.69027094426
NM_001179833.1	103.331613449047	92.3061283617906	154.291381740004	158.829866670199
NM_001179834.3	15.5449958775075	13.8286842000119	22.4213049909651	19.7716186364521
NM_001179835.1	7.72167280877478	9.15883444358964	21.7172566532299	20.0981891131213
NM_001179836.3	194.378949627498	194.069891364513	90.4726168834773	95.5863417806016
NM_001179838.1	83.9927197409671	84.435638498977	106.588575094902	104.157291287478
NM_001179839.3	104.329445643386	115.771715978616	24.1229562620402	25.0345698689496
NM_001179840.1	5.51973230811797	5.03040873568424	4.5081627523226	3.60384068246372
NM_001179841.3	14.5600670249147	12.5826335310417	13.8893831807733	16.6536187717757
NM_001179842.1	22.2104563630132	21.5197555750294	17.2783531306024	14.0172832579306
NM_001179843.3	49.2840512184406	49.1862984119411	12.5514472140484	11.8646837889098
NM_001179844.1	1.52480162072181	1.49117229463717	1.50571061097896	1.77150108196374
NM_001179845.3	14.4290527792597	15.3459172949297	15.3082031654473	16.1892874978391
NM_001179846.1	29.4822896294456	33.8015121365778	38.7189230570158	42.6329284719291
NM_001179847.3	1725.53620172232	1732.21640233431	3932.33633410129	3945.36477809034
NM_001179848.1	12.4655330586106	11.6423932618296	9.40523490363325	9.78204716442292
NM_001179849.3	218.447030340414	222.401888233619	419.566924178241	403.01714563237
NM_001179850.1	26.1641984247827	25.2899052057257	56.7155715548676	55.9679284785863
NM_001179851.3	44.3942682424923	42.4263304070759	16.0997556970374	20.7955083117884
NM_001179852.1	47.6538934971299	49.1369063881582	32.5379437485669	26.4087966199459
NM_001179853.3	18.1711724048614	18.2147300601177	26.9955662952832	29.5020058878537
NM_001179854.1	13.8289738327262	14.3538017709137	13.8708563761934	14.3546651836416
NM_001179855.3	108.632510892183	116.041274237799	77.9050844936426	71.5821127386565
NM_001179856.1	47.454211102286	49.4532571167893	33.8701634572449	39.6165038788601
NM_001179857.3	14.6350530568095	15.0963846711816	7.02439753478969	8.03876873000977
NM_001179858.1	126.02517215825	125.983659424363	105.83752637505	96.6876219179562
NM_001179859.3	54.8940645131794	54.3674301087879	18.3494062631353	17.2971574477241
NM_001179860.1	26.7617599215673	27.1827712983205	16.7019864577444	16.4349757284352
NM_001179861.3	137.451967199452	131.752342197472	137.535144418012	140.449539107855
NM_001179862.1	25.2908750915892	26.3813588208784	32.8912660320433	34.1852391541253
NM_001179864.3	101.495190051046	108.660990308839	148.179475654238	143.744443782092
NM_001179865.1	66.638414423531	70.1713040817767	48.7541669118899	50.6179694231625
NM_001179866.3	28.0303525943934	25.1353114250367	8.89691770299918	9.03250783184131
NM_001179867.1	12.502755361565	13.132967286459	16.8486700642774	13.5328258679253
NM_001179868.3	13.1383677485702	13.6561854514419	11.2312850764376	9.80383601137862
NM_001179869.1	11.7588857215132	11.1404774881119	36.5724144272278	35.9233565800353
NM_001179870.3	71.7888844853712	66.915703374398	355.350239905325	341.107941337502
NM_001179871.1	84.5495989728661	83.9541183265314	172.962839846992	172.356011618621
NM_001179872.3	16.6103000335974	16.3138053076417	22.9678406861202	23.2058037008676
NM_001179873.1	43.1554029193577	53.064961599613	32.5233279643855	45.3718156507331
NM_001179874.3	32.5640406534587	33.5318468334181	26.9012705293249	25.4206207172291
NM_001179875.1	52.9993405779919	52.2195173021064	30.5599429497476	32.3880962492118
NM_001179876.3	7.91288855931725	7.69656234501214	9.71422253427618	9.20287704282286
NM_001179877.1	22.4831075242047	20.688774268134	11.7550227828356	14.6019461863673
NM_001179878.3	33.0758825730199	34.5142193181829	25.9664509048985	31.2747656018576
NM_001179879.1	20.4093666180493	21.0702433085616	13.4340713292503	11.5248820845256
NM_001179880.4	17.3219992820711	16.508459571565	12.903517013524	12.8944240378184
NM_001179881.1	82.781827120066	78.8194752599955	16.8062324856038	19.3954332703933
NM_001179882.3	67.5307401833172	68.9465904368062	163.832812898228	167.158052770072
NM_001179883.1	9.05451912212003	8.89958964271405	16.8038539172533	14.7451981237955
NM_001179884.3	1532.97738309524	1445.87187088282	3282.36640957493	3263.331118921
NM_001179885.1	8.04076231457058	8.1626490100638	10.1189892827573	9.99825527635195
NM_001179886.1	11.0927207949015	10.4702348224577	9.15835458120165	10.6455724278244
NM_001179887.3	1.58881230359294	0.576490472735385	4.08685327044814	3.52203158527075
NM_001179888.1	12.2259320221344	10.7020871838229	2.92678737678315	3.10724276277872
NM_001179889.3	12.5274890057825	13.9508586148236	20.5072878758119	21.3790403020252
NM_001179890.1	45.1298623717087	46.7081074438194	38.7131628394374	39.6033339419377
NM_001179891.3	8.01854966270799	7.45270824379231	9.04039954528536	7.81717311638403
NM_001179892.1	1.90715277878212	1.94779175620535	11.3544410672513	12.0188748815406
NM_001179893.3	1.28524799009226	1.06264326852557	2.90617023607404	3.03395195040228
NM_001179894.1	2.22475440894913	2.03101469553453	5.75702771602823	5.1306146116018
NM_001179895.3	0.703414385698756	0.731017943514989	3.31078865205826	2.45331007266623
NM_001179896.1	0	0	1.56353132772827	1.01013843619132
NM_001179897.1	0	0	0	0
NM_001179899.1	8.1546045964902	9.25369456496207	18.2692659367541	13.8382421602735
NM_001179900.1	4.39030746825747	2.88461269950886	7.0378781603107	7.1295709579184
NM_001179901.1	0	0	0	0
NM_001179902.1	0	0	0	0
NM_001179903.1	0	0	0	0
NM_001179905.1	24.7143007316358	26.1144099961752	17.2890391935976	19.6793028811953
NM_001179906.1	62.3702550670382	60.0372429229346	41.9705089007117	37.7949082771707
NM_001179907.1	0	0	0	0.923477251250563
NM_001179908.1	508.251577421915	498.393952268225	152.407776528869	156.218945398631
NM_001179909.1	1.38075746056685	1.19270950327609	0.948095647003542	0.63875040979836
NM_001179912.1	0	0	0	0
NM_001179913.1	0	0	0	0
NM_001179914.1	0	0	0	0
NM_001179915.1	0	0	0	0
NM_001179916.1	3.16046406482218	3.34283394066511	32.1490064402922	30.298018887324
NM_001179917.1	7.64496497650893	8.54777152188325	35.3558169087051	35.1328299390631
NM_001179918.1	18.6677255690085	17.0213836804646	25.3449529865842	23.233603967733
NM_001179919.1	61.4809452406966	62.0085362389536	52.6443353595038	49.3795866643906
NM_001179920.1	26.2941508727847	27.3502163020277	30.4513936685611	27.8901303642108
NM_001179921.1	52.93745902443	58.9368871268072	40.6486550268275	37.7070084656611
NM_001179922.1	457.426549748335	462.578382447368	516.039497116549	524.735177034159
NM_001179923.1	25.5879759786546	26.7058827441698	16.127797646554	14.2235688096991
NM_001179924.1	14.7926128387015	15.12479803296	7.54032198406762	9.2960790270653
NM_001179925.1	17.0447774846086	17.8006096943905	13.5659422287213	12.4614350554794
NM_001179926.1	1.3586178568201	0.931088394659862	2.31925628244972	1.42035837389606
NM_001179927.1	1002.38811839146	1027.00426949293	798.885946460049	813.737355232211
NM_001179928.1	435.981375083159	435.422405695164	332.814543566921	329.271425824475
NM_001179929.1	155.800017147679	148.182077461581	126.397832958633	128.985503814259
NM_001179930.1	14.8168179597987	15.9128537399587	14.6620239320569	14.7498307055989
NM_001179931.1	36.6595940287263	33.76536372735	43.4951838703607	44.2620582983918
NM_001179932.2	7.82853320580274	7.64542041898092	7.2780562689947	5.35117341114066
NM_001179933.1	3.69817060217008	3.33111708499892	4.12186127495576	4.33124928236645
NM_001179935.1	262.142917488619	269.031613365586	159.576837267329	155.729016229409
NM_001179936.1	8.471372333653	8.37531887920814	2.35553112115147	3.67444648531795
NM_001179937.1	16.5899995725869	16.4920297631818	11.2587656636761	11.183814597739
NM_001179938.1	62.4034390072628	67.0774829187871	47.471792274009	54.9146428728016
NM_001179939.1	6.22531093185105	5.76248972769671	7.34652043866743	6.21953847509915
NM_001179940.2	3.22667368044648	2.19809800148111	3.8927803243016	4.39965622100432
NM_001179941.1	7.26367666283353	7.9296592555015	10.364891930931	8.62987474011423
NM_001179942.1	23.4915208573693	27.3175425100162	21.9776401541379	22.8331717193251
NM_001179943.1	9.83225685420887	10.425371243446	16.1848603343019	15.0350041492133
NM_001179944.2	68.921373660804	69.6460075914563	124.892115813796	123.575109919698
NM_001179945.1	12.9930271862925	13.1923582680643	12.4046648731703	11.5524658146454
NM_001179946.1	30.6589953535423	30.7251679606371	21.4048768805189	26.1268818585855
NM_001179948.1	109.192684471975	102.351992770586	67.8888210273771	65.0642367497433
NM_001179949.1	45.6852957393217	48.7492871604744	67.6266194145329	72.6602774457173
NM_001179950.1	39.6098538466478	40.2126776357335	19.5120616422122	19.4223675946868
NM_001179952.1	235.696296085232	237.89806013958	53.4418157040028	61.1447303311086
NM_001179953.1	34.6680755427269	32.006279679001	27.1776698994016	25.5092151686007
NM_001179954.1	0	1.17768071693256	5.327891829773	4.86307894992475
NM_001179955.1	0.258675965947267	0.215905826465024	0.334754726932506	0.670975198961053
NM_001179956.1	68.3933838214362	69.4037440281643	76.2185266285661	71.2548091142471
NM_001179957.1	19.9914080436832	20.5335484640226	18.7575984952338	20.7534268686535
NM_001179958.1	8.26196750916885	8.81881423049122	5.81638095654015	6.33595250134529
NM_001179959.1	8.5359839513038	8.46990721692014	9.09630912305338	8.87561851472865
NM_001179961.1	162.377861660549	166.887791081515	137.749151546668	147.657248995926
NM_001179962.1	30.0059929846007	29.0002223511338	37.6792004834303	34.5078707264589
NM_001179963.1	1.68097229079029	1.46401192238522	4.50529288187988	3.85311829527691
NM_001179964.1	27.8779814600172	25.9350867515164	37.6954274884453	41.250492166167
NM_001179965.1	19.6076781262244	20.3654013572794	30.5500124823644	26.7034800123745
NM_001179966.1	103.62205772739	108.768862070661	237.291454531158	233.952530364932
NM_001179967.1	26.5266286222772	25.9820791058858	36.4424059949858	35.8395435680674
NM_001179968.1	120.267701403785	117.103831445843	48.8497907466148	44.545918808342
NM_001179969.1	159.680342430905	157.817871999697	104.68794313234	105.626908258834
NM_001179970.1	20.7392482759607	21.1228220131243	29.5279610427405	35.3694865414497
NM_001179971.1	49.3718291773697	52.0934854997903	41.9655309412949	41.5466208823405
NM_001179972.1	20.8636423727705	21.4023234811642	11.3950356602671	10.682368056858
NM_001179973.1	20.0590589808931	18.3962663440026	13.5127836585356	11.7386574081991
NM_001179974.1	42.5906572755088	42.9743731837821	69.4425875080962	65.689178791425
NM_001179975.1	96.8659157378236	94.8473040417832	57.0925925213379	59.3934142754136
NM_001179976.1	143.835110694042	140.80283913331	76.218340038248	72.0527245334414
NM_001179977.1	0.155750675440719	0.15580301725556	2.96194469596147	2.4454534669541
NM_001179978.1	18.1276337063613	17.8129209926848	17.4468051370841	18.2447830130924
NM_001179979.2	31.4382263593356	29.0484265074376	20.6356001319673	23.3345313580908
NM_001179980.1	15.1879133304032	16.8919489586854	6.54374656945292	6.92259701899706
NM_001179981.1	17.4782562356405	16.1245847857635	16.4670990913168	16.0160759438437
NM_001179982.1	12.0356871000135	11.3464415767624	3.77546877157738	3.23585216040393
NM_001179983.1	33.1904343066825	33.5212101446136	33.5115332844016	35.0990523481322
NM_001179984.2	3.92343378225045	4.37560383824769	3.31973200146607	3.58459243766909
NM_001179986.1	10.9606252318416	12.1329556761009	8.79789319434178	8.39385222116235
NM_001179987.3	7.71601905060654	7.91835336624293	5.55668197253956	5.23550225354275
NM_001179988.1	0.152621726282548	0.3580680837121	2.32613076011571	2.16001747945473
NM_001179990.1	38.6222337901246	38.9305504400648	29.2683881204779	30.3192116708228
NM_001179991.3	6.29119408809787	4.37011163998739	3.49739924523729	3.12873596163275
NM_001179992.1	10.2252510943959	9.93157269099228	5.66823402038467	5.30723223153378
NM_001179993.3	25.5795671270783	26.9323906046277	30.1670891074517	31.3181251715437
NM_001179994.1	9.17372561276893	9.91506311688769	6.3148683901448	5.50877289058061
NM_001179995.3	98.664000825982	98.3188905401792	42.6922060424931	42.7452059191191
NM_001179996.2	10.5080834022521	10.2669623485939	11.3706097316815	10.3553433856331
NM_001179997.1	2.67863558664683	2.02017713577219	12.7214833564991	10.2519411818672
NM_001179998.3	515.390049220012	522.09434346199	130.065932715311	139.352873158079
NM_001179999.1	27.3953188139525	27.3534639705519	46.3648164260825	42.3551638670151
NM_001180000.3	50.0319074812261	51.3516481874671	86.6153472325618	91.0100427781146
NM_001180001.1	41.719270163145	42.9688665333073	21.4653763101431	20.9143566233661
